year,adj_NNI_g,adj_NNI_c,adj_savings_fix_cap_GNI,adj_savings_edu_GNI,adj_NNS_GNI,curr_acc_bal,ex_imp_gdp,ex_imp_growth,ex_debt_shocks,final_consump_exp_gdp,final_consump_exp_growth,fdi_net_inflows,fdi_net_outflows,gdp_growth,gdp_per_capita_growth,gener_govt_fin_consump_exp,gni_growth,goods_exp_bop,goods_imp_bop,imports_goods_services_gdp,imports_goods_services_growth,services_gdp,services_growth,short_term_debt_tot_reserves,trade_gdp,cpi,inflation,real_interest_rate,lending_interest_rate,life_exp_birth,expense_gdp,interest_payments,military expenditure,year,labels
1999,9.055273564419153,1778731686286.484,13.9230858646166,150369327337.859,1.79,37.04794744,23.1139511724205,1.9300546324131043,18.162476757419853,,13.786183765366689,62.57130759067342,12.993449554469223,3.748958593122949,0.36891785443614916,7.661651500536564,6.733485658434461,16.365690955012475,,7.9082154388107995,83794000000.0,87136000000.0,15.36168500432947,,38.57534808943312,9.249144512340052,9.404385831205136,33.52416176174932,80.6893755831361,-1.40147268276465,7.2040503406668295,71.419,12.520670713938701,1999,Moderate Growth
2000,9.475855443718714,1947281729610.6113,13.9716795503229,167660154603.875,1.79,36.17754145,22.1116537830104,1.693869914277934,20.89369720173498,,12.19262549685642,63.57078827759294,12.183124610604537,3.4751259725305785,0.38073801553406267,8.490093405751907,7.638597676032944,16.838429854388988,,8.575664840266242,111331687000.0,124897211000.0,18.517317650657812,,39.787655167028866,9.776352064176379,7.615139768148419,39.41101485239279,80.9700222903012,0.347811226864599,3.710664081722566,71.881,11.3387431703261,2000,Moderate Growth
2001,10.972156529563023,2160940529055.0698,13.9234462980495,183789491134.253,1.79,37.81054585,23.8795840049808,1.2991629868533632,20.312145744492884,,13.96093591597122,61.93324901329967,7.3374939508982635,3.5129886799845584,0.7239057709631751,8.335733478143297,7.551654831552639,16.413439350296688,,8.097542193084934,118463000000.0,141031000000.0,18.21521353103232,,41.22312630868009,10.259388341088354,25.584306291148216,38.5273592755252,81.552298456301,0.719125609120107,3.7266638897555344,72.606,11.4198984467392,2001,Moderate Growth
2002,12.555756270321595,2432262955029.8223,13.7145703427873,200232727004.694,1.79,39.28245166,25.4635118489935,2.408746097361407,22.644745673895713,,12.741489861041114,60.983443247076806,9.439987342053186,3.6090813529327868,0.4273242927757886,9.133630789933164,8.404879975145647,16.07042441334712,,9.513470253088954,145460205585.428,163480624559.982,20.102657960155415,,42.24794475438896,10.485635756764182,22.059553858094695,42.74740363405113,80.9553593614031,-0.731970902350276,4.679724344862508,72.985,11.1891274367617,2002,Moderate Growth
2003,11.560101514647059,2713435021734.424,13.8909165621318,229200123275.175,1.79,42.67615638,28.7757501045348,2.5930305144580954,26.980756534513713,,12.555865485990228,58.021994313778016,6.429008281679586,3.4874187588467858,0.5093165377597609,10.038030481108024,9.35477664390774,15.314209319166064,,10.420068155852064,388297641441.493,354608469126.515,24.823231466012746,,42.028216185608905,9.539808452031991,21.16605587504892,51.80398800052646,81.8682148167155,1.12760348729636,2.6381466356309153,73.371,10.9738296106415,2003,Moderate Growth
2004,10.88083275620275,3008679348397.58,14.0845081763643,274647909439.104,1.79,45.7925451,31.7103636185075,3.525766396177686,31.061337582880338,,12.683686618143103,55.236247906580935,7.9519286725169,3.483641464481048,0.4077333842111149,10.113621378046119,9.461558770499096,14.625342305240025,,10.456339405352864,525615268320.748,480719715647.781,28.444186641938085,,41.18314016648829,10.120036434924145,18.584199457576624,59.505524224818416,84.9993772047539,3.82463743108159,-1.2828117046458722,73.748,10.8797945926996,2004,Moderate Growth
2005,12.926897098734031,3397608231795.797,14.3421174511394,325566066140.865,1.79,46.28091339,31.9133891567901,5.790933428084954,33.829857565993095,,12.593613231112228,54.38454089805674,12.107076049965485,4.554263296975157,0.6006036342781159,11.39459180972861,10.741375126402914,14.79766254211875,,10.923958736293656,694870272887.864,564741526453.618,28.37803529978708,,41.33592591678994,12.357948533839888,17.833207180630207,62.20789286578018,86.5093181065059,1.77641407667574,1.6132775027083224,74.111,10.2287613100585,2005,Moderate Growth
2006,14.607645204131003,3893918787722.876,14.7876313931386,406659863311.312,1.79,48.35084402,33.5760049704977,8.424166238309825,36.035025552353154,,11.88280950129849,52.57249547519307,10.215906862496936,4.508600691395167,0.8695918471961016,12.720955665173506,12.09330469390244,14.820515951964005,,13.268617689566625,897660405046.06,681974284756.534,28.443858351664293,,41.81684190683736,14.134209302034861,16.042201095774473,64.47888390401745,87.9362296125359,1.64943099455862,2.1105777263734673,74.504,10.187304699294,2006,Moderate Growth
2007,15.198014949725277,4485717147211.16,15.2664982145352,543487336437.452,1.79,50.16161798,34.7335017854648,9.947889886441928,35.43479852871573,,10.615751880712734,50.99628774485628,12.963665604306101,4.400983631444597,0.48318920902426005,14.230860933080308,13.635820500640762,14.626761927246577,,14.687853947786948,1122737097486.82,819890833109.47,26.75856494776177,,42.86966500939599,16.071494994350147,13.172701446011025,62.1933634764775,92.1719134940608,4.81676767378831,-0.2595705864680158,74.762,9.62773653825956,2007,Moderate Growth
2008,6.33857619740148,4770047746587.044,16.3266238733173,754290022947.257,1.79,51.46759237,35.1885276418343,9.154063704017686,32.6027140173081,,8.358939546730953,49.7734945413157,8.160536091007216,3.733610710561507,1.235048262152743,9.650678919557024,9.09028010153618,14.485614389682185,,10.072840676398641,1334555205546.61,990087588240.065,25.01000132593376,,42.85977979077759,10.475840616822722,9.521080170793796,57.61271534324186,97.6333310615016,5.92525137041095,-2.3056153425884287,74.872,7.64650934992803,2008,Moderate Growth
2009,12.902063247007106,5385482323764.142,17.6631241565148,899053019566.602,1.79,50.45742556,32.8280349790451,4.7681555750209,24.749855938923766,,8.923627618578935,50.08027203593765,10.537911679284079,2.5688943267998754,0.860302687155252,9.39872563237978,8.855947675555512,14.752976130275705,,8.55978703167051,1119090663054.52,883613955794.43,20.435014439652978,,44.40666719932563,9.586585828957126,9.805091607342835,45.18487037857674,96.9223990713835,-0.728165250932952,5.531122908713451,75.343,7.399288493694501,2009,Moderate Growth
2010,8.71501219394888,5854827764983.147,18.5859142022752,1126306400657.88,1.79,51.54749944,32.8992343125763,3.9067340164882447,27.185332720405103,,12.254185860154184,48.913361667037286,9.728977116773166,4.00354458563825,0.9520580593460517,10.63587106468124,10.102832622713947,14.58702057803325,,10.342249211323121,1478072761421.33,1239986291933.41,23.531744942295237,,44.176991921513384,9.668981508520218,17.58317400024851,50.71707766270034,100.0,3.17532475269199,-1.0024012139620835,75.599,6.96911584511205,2010,Moderate Growth
2011,4.835567068372498,6137941888296.602,20.2467158108487,1514454342651.48,1.79,49.69647933,29.485904510007,1.802237234605009,26.56818934516051,,14.091594262215128,50.15929328194774,12.197189835640202,3.7088067039923573,0.641201754028628,9.550832178862294,8.95381604183163,15.238864938320095,,8.998538616457694,1807805443488.65,1579104690854.72,24.172715241260363,,44.29305673463117,9.48812943953186,23.700099764200328,50.74090458642087,105.553898922575,5.55389892257492,-1.4024287465132148,75.903,6.16618115195222,2011,Moderate Growth
2012,10.250808668585364,6767130567454.842,21.1066464319113,1796175611355.65,1.79,48.77866012,27.6595110298983,2.5244615760811,25.492522224539627,,13.488119645255917,51.14261330056248,8.268785201022894,2.827105257956959,0.761392091659451,7.863736448661939,7.134523777480268,15.756078388440125,,8.627038438989686,1973516412824.49,1661946659669.31,22.7750001428637,,45.46330538759899,8.014099771112697,23.3831724394243,48.26752236740332,108.318908982374,2.61952432645544,3.5852035294216433,76.192,6.035395859431681,2012,Moderate Growth
2013,5.9510008141168385,7169842562616.429,22.3663677849346,2122568302790.29,1.79,47.76683415,25.3680895385639,1.5485544695393851,24.599254436896977,,15.596147855512635,51.71714700880261,7.366823003591421,3.0398550324027576,0.7624586387299342,7.766150097538997,7.05073413381821,15.884015888917247,,7.144255567400165,2148588935109.43,1789607637369.56,22.145121140458322,,46.88040150152828,8.299168466025279,27.755896514069573,46.7443755773553,111.158001765192,2.62105001748115,3.755387055220016,76.452,5.9676331472565405,2013,Moderate Growth
2014,8.665462674083415,7791142593670.501,22.7991932605922,2393915292362.18,1.79,47.55544345,24.7246162632174,2.2532935529666966,23.510060907423505,,16.954748088398805,52.52494301075785,7.937628649436206,2.5592476497762484,1.1753910325502244,7.425763656457548,6.750760315942728,15.817044651763517,,8.436093161122415,2243761278997.21,1808719657195.09,21.395155046926114,,48.27094049434601,8.341816938462074,31.780502443232216,44.90521595434962,113.294060199837,1.92164162788521,4.52230843223192,76.717,5.98954300363993,2014,Moderate Growth
2015,6.970741514729212,8334243004919.24,23.5247254950831,2587719804459.14,1.79,45.63534427,22.1116381412806,2.6490112369404217,21.354079882884765,,12.115512052878987,53.99089042841969,9.175463123689,2.192177615745312,1.5765450240970595,7.041328878654809,6.420736477230562,16.217886773480174,,6.396482247568059,2142753416452.3,1566562344086.59,18.11008945241705,,50.77164514848277,8.776709627089119,24.146340717674423,39.46416933530181,114.922122819496,1.43702380935655,4.353072252093551,76.977,5.60489058683456,2015,Moderate Growth
2016,8.207386915599699,9018266574819.266,23.245602894302,2603507524161.83,1.79,44.60182309,21.3079685342694,1.7032999845250147,19.584380053648186,,12.649471042424015,55.03873751187472,8.368207290016954,1.5556369589001218,1.926630559721617,6.8487622050324575,6.238215447752253,16.363755561891978,,6.826077989077149,1989518638921.98,1500635639562.88,17.31003496343073,,52.362090962953104,8.096079967895918,25.87102800640278,36.89441501707891,117.220567369674,2.00000182191941,2.9018153891531373,77.218,5.47672564157421,2016,Low Growth
2017,6.839526717622533,9635073326670.451,23.0519688457403,2835392168026.05,1.79,44.9639649,21.9073807477557,1.5326449888356137,19.692276988220133,,13.864935604341632,54.86760843327666,7.087900564022732,1.3491237135657588,1.123373274200284,6.947200793272884,6.30186310052261,16.324862216359524,,7.34181697835605,2216213798034.65,1740272384900.77,17.940136252206166,,52.68473653423992,8.269773323328337,31.852116807651715,37.6324132404263,119.088050428682,1.59313600071434,0.11255397300571263,77.248,5.26286728762665,2017,Low Growth
2018,4.001474097902502,10020618290151.082,24.1322462423188,3330249981440.0,1.79,44.68200336,20.6503624533333,0.17366728932780487,19.11210353641393,,14.179502950310718,55.05768886191412,7.876670120557122,1.6938943298735052,1.029345296715051,6.7497738324771746,6.251700555698832,16.53580834344757,,6.421901155828124,2417442805605.76,2037369286973.76,18.45368056572344,,53.26996792341521,7.98351002452587,38.47278577952651,37.565784102137364,121.558877866113,2.07479039965578,0.821501871968533,77.744,5.0485016286582,2018,Low Growth
2019,4.695244863638152,10491110855724.186,24.5353708197183,3484022656400.0,1.79,43.896015,19.4787136873239,0.720658985424908,18.409992315480082,,14.846718004026036,56.01857304226577,6.2891084492752185,1.31071593436329,0.9587556172595342,5.950500753769788,5.575316863038495,16.770510911501404,,6.122362108707577,2386640081644.25,1993646753421.34,17.480103718762372,,54.26890426636677,7.181100218361422,37.398433351976735,35.890096034242454,125.083154382075,2.89923416358227,3.0243848206157407,77.968,4.9067643013678,2019,Low Growth
2020,0.04302980348957419,10495625160109.277,26.1431020133079,3816892893942.96,1.79,44.85112622,18.7884048360071,1.694172035145336,18.58613923904389,,15.954919487435012,55.33044589691654,-0.27555739191200246,1.723175619705597,1.046592403672289,2.2386383562944303,1.9955580418692875,17.130133424036103,,1.7117335726518235,2510014622024.19,1998911642462.17,16.168156537061684,,54.45853586580858,1.9471221851216143,36.82285937872396,34.75429577610558,128.109443605623,2.4194218945778,3.8386014329823257,78.077,4.77226018307097,2020,Low Growth
2021,9.020550373231526,5132355252125.461,16.29055518112868,1013829117443.8804,1.774727346875,43.5372024803125,27.237859491565402,1.9802281627724363,19.943973459521406,,15.375541364015675,53.92170265036715,9.083200338049352,1.9307862409743752,1.0033284583016064,8.447478293430308,8.350729714704116,15.80813810980677,,8.331082899884663,3215838267844.58,2653132321663.28,17.358016711870572,,53.468205426730954,8.48629730334794,42.18944066470694,37.30199017139198,129.366216637457,0.981015135544851,-0.1944312713523789,78.211,4.95925296055413,2021,Low Growth
2022,9.020550373231526,5132355252125.461,16.29055518112868,1013829117443.8804,1.774727346875,43.5372024803125,27.237859491565402,2.237107364506842,20.677002505356107,,13.970594461558717,56.48820934952494,1.7987330893735276,1.0029792966314808,0.8333290913283689,2.990804597709598,3.0042967632348194,15.166097912712639,,8.69709007888063,3346875045582.92,2678242314720.09,17.466816927795506,,52.77588829416979,2.293774720849882,25.3352307317867,38.14381943315161,131.919356668535,1.9735755573906,2.0565238639783288,73.56084848484848,4.79210231718465,2022,Low Growth
